Organ_ID;Material_ID;Organ;Material;Density_ICRP
0;1;Air_outside_phantom;Air_outside_phantom;1.2040E-03
1;2;Soft_tissue;Soft_tissue;1.0000E+00
2;3;Skin;Skin;1.0900E+00
3;4;Bone;Mineral_bone;1.9200E+00
4;5;Muscle;Muscle;1.0500E+00
5;6;Spinal_canal;Spinal_canal;1.1050E+00
6;7;Brain;Brain;1.0500E+00
7;8;Eye_left;Eye;1.0500E+00
8;9;Eye_lens_left;Eye_lens;1.1000E+00
9;2;Optic_nerve_left;Soft_tissue;1.0000E+00
10;8;Eye_right;Eye;1.0500E+00
11;9;Eye_lens_right;Eye_lens;1.1000E+00
12;2;Optic_nerve_right;Soft_tissue;1.0000E+00
13;10;Trachea;Mat45;1.0300E+00
14;11;Lung_left;Lung;3.8500E-01
15;11;Lung_right;Lung;3.8500E-01
16;12;Breast_adipose_left;Adipose_tissue;9.5000E-01
17;12;Breast_adipose_right;Adipose_tissue;9.5000E-01
18;13;Breast_glandular_left;Glandular_tissue;1.0200E+00
19;13;Breast_glandular_right;Glandular_tissue;1.0200E+00
20;14;Aorta;Blood;1.0600E+00
21;14;Inferior_vena_cava;Blood;1.0600E+00
22;14;Heart_contents;Blood;1.0600E+00
23;15;Heart_wall;Heart_wall;1.0500E+00
24;16;Esophagus;Esophagus;1.0300E+00
25;17;Liver;Liver;1.0500E+00
26;18;Tumor_1;Tumor_1;1.0500E+00
27;19;Tumor_2;Tumor_2;1.0500E+00
28;20;Spleen;Spleen;1.0400E+00
29;21;Stomach_contents;GI_contents;1.0400E+00
30;22;Stomach_wall;Stomach;1.0400E+00
31;23;Kidney_left;Kidney;1.0500E+00
32;23;Kidney_right;Kidney;1.0500E+00
33;24;Pancreas;Pancreas;1.0500E+00
34;10;Gallbladder;Mat45;1.0300E+00
35;25;Rectum;Rectum;1.0400E+00
36;26;Uterus;Uterus;1.0300E+00
37;27;Bowel_bag;Intestine_wall;1.0400E+00
38;28;Bladder_contents;Urine;1.0400E+00
39;29;Bladder_wall;Bladder;1.0400E+00
40;30;Air_inside_phantom;Air_inside_phantom;1.2040E-03